iso_label,iso_score,dbscan_label,dbscan_score,hybrid_score,hybrid_label
0,0.1324568220945955,0,0.2597457231601247,0.18337238252080718,0
0,0.1600746712550028,0,0.2576451184082049,0.19910285011628365,0
0,0.154207249265572,0,0.2555901566018943,0.19476041220010093,0
0,0.1433994418277445,0,0.2533966476430755,0.18739832415387692,0
0,0.1306666004678848,0,0.2526434654293567,0.17945734645247358,0
0,0.1010556127936086,0,0.2406993121854989,0.15691309255036473,0
0,0.094884441825391,0,0.240413015115481,0.153095871141427,0
0,0.1030903892333191,0,0.2374945164392919,0.15685204011570825,0
0,0.0997382210756914,0,0.2362962034859063,0.15436141403977738,0
0,0.1138959271051566,0,0.2341945976734631,0.16201539533247922,0
0,0.1513264086656498,0,0.2428788301525813,0.1879473772604224,0
0,0.1608472995804286,0,0.241868149681506,0.19325563962085957,0
0,0.1058704837111818,0,0.2294656137302666,0.15530853571881573,0
0,0.0816607333077009,0,0.2184182720997604,0.1363637488245247,0
0,0.0701911593587276,0,0.2181094717598037,0.12935848431915803,0
0,0.0670398416464348,0,0.2138348530480445,0.1257578462070787,0
0,0.069647209445914,0,0.2041811447363055,0.1234607835620706,0
0,0.0676914518195385,0,0.2048070060407781,0.12253767350803435,0
0,0.0686404939364614,0,0.2137554772162768,0.12668648724838757,0
0,0.0639108155763898,0,0.2087246197291429,0.12183633723749104,0
0,0.0862228345491735,0,0.2133677372810082,0.13708079564190737,0
0,0.0694242518890131,0,0.2121180020648016,0.1265017519593285,0
0,0.1072469478369342,0,0.221755006838199,0.15305017143744012,0
0,0.0832830828951396,0,0.2204644295066694,0.13815562153975153,0
0,0.0938060506758278,0,0.2200022686945494,0.14428453788331644,0
0,0.0861194161166993,0,0.2211259591073,0.1401220333129396,0
0,0.1073608164548011,0,0.2222492798597304,0.1533162018167728,0
0,0.0862750001070322,0,0.2187415547873862,0.1392616219791738,0
0,0.0829250207614911,0,0.2157889424863593,0.13607058945143838,0
0,0.1011361048577258,0,0.2207870642194891,0.14899648860243112,0
0,0.1014488473845814,0,0.2197815179386044,0.14878191560619058,0
0,0.1275180477936522,0,0.2282559721835439,0.16781321754960887,0
0,0.1356175201454513,0,0.2286109905376345,0.1728149083023246,0
0,0.1240666093897718,0,0.2231640705472547,0.16370559385276495,0
0,0.1636668261911256,0,0.2229257456785629,0.18737039398610053,0
0,0.1910950316333403,0,0.2238033666271705,0.20417836563087238,0
0,0.1077726318614951,0,0.2144544339322039,0.15044535268977863,0
0,0.1037904370576042,0,0.213008010855547,0.14747746657678132,0
0,0.0860843970554604,0,0.2118567807646237,0.1363933505391257,0
0,0.1111910735012106,0,0.2153406233641549,0.15285089344638833,0
0,0.0903480877391649,0,0.2078018580462459,0.1373295958619973,0
0,0.0965677862033201,0,0.2116653720030983,0.14260682052323137,0
0,0.0853589318074499,0,0.2099106356937892,0.13517961336198564,0
0,0.1066298655092933,0,0.2146970123780461,0.14985672425679442,0
0,0.1098942109389697,0,0.2145181690953285,0.15174379420151324,0
0,0.121858828932723,0,0.2205267210918043,0.16132598579635551,0
0,0.1059613725416104,0,0.213359123136303,0.14892047277948744,0
0,0.0922171910404706,0,0.2069505670441567,0.13811054144194504,0
0,0.0827307882215564,0,0.2065657821274357,0.13226478578390813,0
0,0.0871176817268685,0,0.2065085018268314,0.13487400976685365,0
0,0.0868393271889962,0,0.2059327776763667,0.1344767073839444,0
0,0.1173218746683937,0,0.2118562497973543,0.15513562471997794,0
0,0.1346036878709821,0,0.218064450204514,0.16798799280439486,0
0,0.1434563969333697,0,0.2186929388823503,0.17355101371296194,0
0,0.169220472198079,0,0.2150675657411667,0.18755930961531408,0
0,0.1507306437606171,0,0.2153859613873413,0.17659277081130678,0
0,0.1031560915648938,0,0.2115432504831561,0.14651095513219872,0
0,0.1110939106564019,0,0.2135509891947297,0.15207674207173302,0
0,0.0655976652257946,0,0.2024238576603864,0.12032814219963132,0
0,0.1136246118067066,0,0.2124973631273413,0.1531737123349605,0
0,0.1071662332986577,0,0.2128806528189448,0.14945200110677254,0
0,0.0920663909975447,0,0.2153370013424226,0.14137463513549586,0
0,0.080936513983816,0,0.2119869960861578,0.13335670682475273,0
0,0.1253714790654627,0,0.2228548038296998,0.16436480897115754,0
0,0.1403910516138343,0,0.223784036513695,0.1737482455737786,0
0,0.1223071093300092,0,0.2246044120762856,0.16322603042851974,0
0,0.1227908045256046,0,0.2248284923885634,0.1636058796707881,0
0,0.1496501998669354,0,0.2252152384575954,0.17987621530319942,0
0,0.0841776574641421,0,0.2155508402088947,0.13672693056204316,0
0,0.0626279345838068,0,0.2053025545487675,0.11969778256979108,0
0,0.104672716539129,0,0.2021635014099373,0.14366903048745233,0
0,0.1196510837439798,0,0.1956553222685276,0.15005277915379894,0
0,0.1026252247445926,0,0.194722540884627,0.13946415120060637,0
0,0.2483703654876842,0,0.2103240643012115,0.23315184501309513,0
0,0.2402837744303134,0,0.2138561081911691,0.22971270793465567,0
0,0.184002936105028,0,0.2077882196932695,0.19351704954032461,0
0,0.2278834531631451,0,0.2134632060082151,0.2221153543011731,0
0,0.2127134043495782,0,0.2147286289031517,0.2135194941710076,0
0,0.1308600662922165,0,0.2118332246901885,0.16324932965140532,0
0,0.1253667068236768,0,0.2147978526593272,0.16113916515793697,0
0,0.1437191048589244,0,0.2181454253560266,0.17348963305776527,0
0,0.0946360330544389,0,0.2126220137167345,0.14183042531935713,0
0,0.0803569966250977,0,0.2073886523400504,0.1311696589110788,0
0,0.0531554273455231,0,0.1956744418343248,0.11016303314104378,0
0,0.0584665862364565,0,0.1848933321179357,0.10903728458904818,0
0,0.0584560416355732,0,0.1851989460094982,0.10915320338514321,0
0,0.0994873943115991,0,0.1928740621998451,0.13684206146689748,0
0,0.1224017587882677,0,0.199094536868024,0.15307887002017023,0
0,0.1430079211914883,0,0.2089246308808883,0.1693746050672483,0
0,0.1162163124536745,0,0.2165248779242027,0.15633973864188577,0
0,0.077269389956996,0,0.2061372247213311,0.12881652386273004,0
0,0.1135976856320943,0,0.2143597532117143,0.1539025126639423,0
0,0.1145964229707927,0,0.2142898544450523,0.15447379556049656,0
0,0.1161943548416934,0,0.2140787904487605,0.15534812908452023,0
0,0.1243173886536493,0,0.2150937854120036,0.16062794735699104,0
0,0.1693164196604253,0,0.2261590815576052,0.19205348441929726,0
0,0.1309839351964442,0,0.2202896256150267,0.1667062113638772,0
0,0.1307123289754227,0,0.2199441557776675,0.16640505969632063,0
0,0.1848099754768689,0,0.2181111451701666,0.19813044335418797,0
0,0.1962027977826492,0,0.2182473891474186,0.20502063432855697,0
0,0.2617827832933665,0,0.2226770252863157,0.24614048009054618,0
0,0.1422695477359179,0,0.2106082580324908,0.16960503185454706,0
0,0.1049490497475396,0,0.2034694540408433,0.14435721146486108,0
0,0.1019994438776656,0,0.2091165533020852,0.14484628764743346,0
0,0.1311197010197566,0,0.2069397533584208,0.16144772195522228,0
0,0.1911735262136622,0,0.2116290502270376,0.19935573581901236,0
0,0.1410160871650391,0,0.2092483550410507,0.16830899431544374,0
0,0.1422501263368649,0,0.2067379465982556,0.16804525444142118,0
0,0.0677657843131188,0,0.1885863186707151,0.11609399805615733,0
0,0.0545322059966733,0,0.1796369359597221,0.10457409798189282,0
0,0.0626723265635602,0,0.1757510251732885,0.10790380600745153,0
0,0.0487248791386699,0,0.178086724082798,0.10046961711632113,0
0,0.0560514464086484,0,0.1820973173054416,0.10646979476736568,0
0,0.0388367480143377,0,0.1913761099545503,0.09985249279042274,0
0,0.0796840413922568,0,0.1965892002057571,0.12644610491765693,0
0,0.0798404132018496,0,0.1960270204846782,0.12631505611498106,0
0,0.0580214334115689,0,0.1898210957803953,0.11074129835909946,0
0,0.0403250792486167,0,0.1884462312923294,0.09957354006610179,0
0,0.0736017859857806,0,0.1898743467094489,0.12011081027524792,0
0,0.0372820050826568,0,0.1870575571148976,0.09719222589555312,0
0,0.0601921579113029,0,0.1917851460115596,0.11282935315140559,0
0,0.0273046354341465,0,0.1853891393651369,0.09053843700654265,0
0,0.0280765610177693,0,0.1797264498917495,0.08873651656736138,0
0,0.0373857127898954,0,0.1853763919146057,0.09658198443977953,0
0,0.0527678540236681,0,0.1958835404003558,0.11001412857434317,0
0,0.1250931157054734,0,0.2041649144975451,0.1567218352223021,0
0,0.1369020475338603,0,0.2088118133387765,0.16566595385582678,0
0,0.1474615574200282,0,0.217759438990221,0.17558071004810533,0
0,0.0973473669121381,0,0.2096620497334194,0.14227324004065062,0
0,0.0989739363712726,0,0.2096216474566075,0.14323302080540656,0
0,0.1097371146881119,0,0.2086348149129893,0.14929619477806286,0
0,0.074757912532679,0,0.2022906353351519,0.12577100165366817,0
0,0.0727858722845021,0,0.2025332852177188,0.12468483745778877,0
0,0.1069429377660403,0,0.2090189106874764,0.14777332693461476,0
0,0.086639450572623,0,0.2058059449930046,0.13430604834077564,0
0,0.0860299992414678,0,0.2007179084578085,0.13190516292800408,0
0,0.0866322766014009,0,0.2039934396869155,0.13357674183560675,0
0,0.1093267870558019,0,0.1982819622000991,0.1449088571135208,0
0,0.100661383670521,0,0.1882792517847455,0.1357085309162108,0
0,0.0514230813980866,0,0.185629471719492,0.10510563752664877,0
0,0.0750348205180634,0,0.1769280206351002,0.11579210056487813,0
0,0.1106599650620006,0,0.1844659049290097,0.14018234100880422,0
0,0.075637597503128,0,0.1820087881586407,0.11818607376533308,0
0,0.0878929912915861,0,0.1927504577291394,0.12983597786660744,0
0,0.164185945927491,0,0.1949152160791464,0.17647765398815315,0
0,0.1340520568804084,0,0.2016864021631326,0.16110579499349809,0
0,0.0979080048199007,0,0.1911821398631143,0.13521765883718614,0
0,0.1013823291627836,0,0.191855952004273,0.13757177829937936,0
0,0.0610992983094147,0,0.1851094833620337,0.11070337233046229,0
0,0.056840476137392,0,0.1903775762221754,0.11025531617130538,0
0,0.0646509081882538,0,0.1972212382921339,0.11767904022980583,0
0,0.1359665360985256,0,0.2095425152353821,0.1653969277532682,0
0,0.1187979058209126,0,0.205962947178825,0.15366392236407755,0
0,0.1086173327383516,0,0.2103093690030695,0.14929414724423878,0
0,0.1033782669857956,0,0.2121668797495127,0.14689371209128244,0
0,0.0883778952940455,0,0.2131169795547939,0.13827352899834486,0
0,0.0896409741597975,0,0.2127903132386356,0.13890070979133273,0
0,0.1458025523011079,0,0.2258603878424879,0.1778256865176599,0
0,0.1228075735942938,0,0.2221213482625327,0.16253308346158934,0
0,0.0806932189901689,0,0.2170431772130153,0.13523320227930746,0
0,0.0846649318298261,0,0.217311780530654,0.13772367131015728,0
0,0.1001599855735363,0,0.2224526375787602,0.14907704637562585,0
0,0.0915066056073073,0,0.2176679033152856,0.14197112469049863,0
0,0.1567936112272171,0,0.2271230972215038,0.1849254056249318,0
0,0.1817092174573752,0,0.2270753183134545,0.19985565779980694,0
0,0.0898826170286685,0,0.2129600068858727,0.13911357297155016,0
0,0.0692026018925998,0,0.2056461746244306,0.12378003098533213,0
0,0.0803011526568383,0,0.2094121795389968,0.1319455634097017,0
0,0.0861483876162759,0,0.2067017563951714,0.13436973512783412,0
0,0.1167564669362011,0,0.2116029407974087,0.15469505648068416,0
0,0.1199144609720752,0,0.2167127907557284,0.15863379288553647,0
0,0.136148001773905,0,0.2184488658079884,0.16906834738753834,0
0,0.1040671336943167,0,0.2120826349411604,0.14727333419305416,0
0,0.1160845555432568,0,0.2129540641485328,0.15483235898536718,0
0,0.1186139153938105,0,0.2091613669451029,0.15483289601432748,0
0,0.1398299313984525,0,0.2107673180255602,0.1682048860492956,0
0,0.1608265350342504,0,0.2165660780278242,0.18312235223167994,0
0,0.1443299155337083,0,0.2140571735174269,0.17222081872719575,0
0,0.16309583337727,0,0.2026023098370791,0.17889842396119365,0
0,0.0717585725748348,0,0.1987555823245968,0.1225573764747396,0
0,0.0588600304797463,0,0.1929846968376754,0.11250989702291794,0
0,0.0533340939468852,0,0.1892742911864658,0.10771017284271744,0
0,0.0394813949400372,0,0.1882942279943698,0.09900652816177025,0
0,0.0926649222679527,0,0.2039816401858797,0.1371916094351235,0
0,0.089512890585029,0,0.1979858104299199,0.13290205852298537,0
0,0.0676519994987517,0,0.1946454584837058,0.11844938309273334,0
0,0.1625898718685909,0,0.1958058667003082,0.1758762698012778,0
0,0.1093738161830586,0,0.1923115935256994,0.1425489271201149,0
0,0.0910366664971348,0,0.1907884877460589,0.13093739499670443,0
0,0.0360364977675425,0,0.1841144730416442,0.09526768787718318,0
0,0.0343579804375967,0,0.182585869676422,0.09364913613312684,0
0,0.0680620189046323,0,0.187191985535487,0.11571400555697417,0
0,0.0374388207959813,0,0.180296958562309,0.09458207590251239,0
0,0.0406310897375108,0,0.1641914738166297,0.09005524336915836,0
0,0.0343003728216685,0,0.1680235135561583,0.08778962911546442,0
0,0.0476252396307307,0,0.1625866251703471,0.09360979384657725,0
0,0.0617490164365146,0,0.1529018733452455,0.09821015920000696,0
0,0.070558069930442,0,0.1527284166755616,0.10342620862848985,0
0,0.0576748436529785,0,0.1621283646421532,0.09945625204864839,0
0,0.0340118127105595,0,0.1666569746860377,0.08706987750075078,0
0,0.0605462775674606,0,0.1704150852984738,0.10449380065986588,0
0,0.0994862028885659,0,0.1840999693033455,0.13333170945447775,0
0,0.1059269000642763,0,0.1852821968848555,0.13766901879250798,0
0,0.1773361460267513,0,0.1958440436552873,0.18473930507816572,0
0,0.1365195094268024,0,0.1928347017494372,0.15904558635585633,0
0,0.1006353011968761,0,0.189503365138806,0.13618252677364806,0
0,0.1249735714297184,0,0.1927272383512915,0.15207503819834767,0
0,0.0941835429332139,0,0.1946569764315968,0.13437291633256707,0
0,0.0535765286312845,0,0.1849410459177318,0.10612233554586342,0
0,0.0466598545070958,0,0.1743335500868332,0.09772933273899077,0
0,0.0702260706932499,0,0.1860521118603355,0.11655648716008414,0
0,0.0472094999692875,0,0.1784576215499778,0.09970874860156362,0
0,0.0351866036142708,0,0.1657935993683162,0.08742940191588897,0
0,0.0472822652708143,0,0.1597903035884215,0.09228548059785718,0
0,0.046703187083219,0,0.1637195102987228,0.09350971636942053,0
0,0.0617552631540133,0,0.1485720862993053,0.0964819924121301,0
0,0.0672589229512361,0,0.1436475978178736,0.0978143928978911,0
0,0.0630573408663454,0,0.1470796584959827,0.09666626791820032,0
0,0.0551277882073494,0,0.1557017352299177,0.09535736701637673,0
0,0.0498456822430534,0,0.1557697040070656,0.09221529094865828,0
0,0.0555943356153654,0,0.1658866235065441,0.09971125077183687,0
0,0.1008354624350625,0,0.1769386007342245,0.1312767177547273,0
0,0.0631111792606785,0,0.1718251830482132,0.10659678077569237,0
0,0.10615581968532,0,0.1734284356231606,0.13306486606045625,0
0,0.0762299171702407,0,0.1692643661541824,0.11344369676381738,0
0,0.0636288286230588,0,0.1664859587430889,0.10477168067107084,0
0,0.0826139264884786,0,0.1571138716437656,0.1124139045505934,0
0,0.1063354148810353,0,0.1697782945315106,0.13171256674122545,0
0,0.1132551557247364,0,0.1758991158346409,0.1383127397686982,0
0,0.0569716751666815,0,0.1751736298072806,0.10425245702292113,0
0,0.0589752077402032,0,0.1822571821633755,0.10828799750947213,0
0,0.1743964216764134,0,0.195643146231886,0.18289511149860244,0
0,0.1822543918154902,0,0.2025856051946464,0.1903868771671527,0
0,0.0707655758290515,0,0.1903609452150273,0.11860372358344184,0
0,0.0602275546990986,0,0.1906818975614988,0.11240929184405868,0
0,0.0784938884119532,0,0.1904962155922599,0.12329481928407589,0
0,0.0659808939908866,0,0.1991646192927089,0.11925438411161553,0
0,0.059353722277708,0,0.1951334595141885,0.1136656171723002,0
0,0.1085332637245736,0,0.2014645335773047,0.14570577166566606,0
0,0.0815640994856886,0,0.1988333350040412,0.12847179369302966,0
0,0.0667947061839745,0,0.1972412619368142,0.11897332848511039,0
0,0.0467618130690741,0,0.1934181846741229,0.10542436171109362,0
0,0.0460065555266925,0,0.1877917844156996,0.10272064708229535,0
0,0.0619980349276892,0,0.187872669846454,0.11234788889519513,0
0,0.2013742885003154,0,0.1981646951641308,0.20009045116584157,0
0,0.2525671058988316,0,0.1982825103613611,0.2308532676838434,0
0,0.0816991139442789,0,0.1788360386679483,0.12055388383374666,0
0,0.0864539837817316,0,0.1834973802641059,0.12527134237468132,0
0,0.1865049116710775,0,0.190399593800555,0.1880627845228685,0
0,0.050999719216885,0,0.1826687557186938,0.10366733381760852,0
0,0.0510322561762542,0,0.1786435424872396,0.10207677070064836,0
0,0.0707838894091021,0,0.1746864274966006,0.11234490464410149,0
0,0.0620184283912483,0,0.1761704798168283,0.10767924896148029,0
0,0.0533806367100055,0,0.1788693845545442,0.103576135847821,0
0,0.0666283641346997,0,0.1794850820143176,0.11177105128654685,0
0,0.0480177473415626,0,0.1902916705786594,0.10492731663640131,0
0,0.1018024200376204,0,0.2049981920408008,0.14308072883889256,0
0,0.082857507069108,0,0.2028525467652627,0.13085552294756989,0
0,0.0622166838723183,0,0.1900051424953739,0.11333206732154054,0
0,0.0709837485781371,0,0.1901939799525454,0.11866784112790041,0
0,0.0334588641872258,0,0.1841572809504507,0.09373823089251576,0
0,0.0303611933445461,0,0.1818622695670605,0.09096162383355186,0
0,0.0383937276151231,0,0.1756593324223921,0.0932999695380307,0
0,0.0414308687261818,0,0.1837507208826374,0.09835880958876406,0
0,0.0585289510707323,0,0.178492743542417,0.10651446805940618,0
0,0.0270649663746889,0,0.1758864433162725,0.08659355715132235,0
0,0.0367486047897542,0,0.1741156904226368,0.09169543904290724,0
0,0.0465067102822774,0,0.179941837088826,0.09988076100489683,0
0,0.0389731707909578,0,0.1775192005870181,0.09439158270938192,0
0,0.0792702590339212,0,0.1906254718763502,0.12381234417089279,0
0,0.0598136596750951,0,0.1881986957571043,0.11116767410789878,0
0,0.0686276038459758,0,0.1896585156283881,0.11703996855894072,0
0,0.0473774239035864,0,0.1777365126654011,0.09952105940831228,0
0,0.0474169346256024,0,0.1764225996404899,0.09901920063155739,0
0,0.0444518072933983,0,0.1697925099851279,0.09458808837009014,0
0,0.054276539615594,0,0.1577692905412173,0.09567363998584331,0
0,0.0924029079171048,0,0.1571609459069235,0.11830612311303229,0
0,0.1115546485748074,0,0.167711921026766,0.13401755755559086,0
0,0.08593110558858,0,0.1649080144655536,0.11752186913936943,0
0,0.09359007090999,0,0.1643918837470214,0.12191079604480257,0
0,0.104565815574492,0,0.1701432975353001,0.13079680835881524,0
0,0.0822989937876486,0,0.16981262693984,0.11730444704852516,0
0,0.0835959398681404,0,0.1762317820606352,0.12065027674513831,0
0,0.0870327156769601,0,0.1670149122907061,0.1190255943224585,0
0,0.083594204597259,0,0.1561708328264621,0.11262485588894024,0
0,0.1053607471821713,0,0.1691996936717103,0.1308963257779869,0
0,0.1083313036938302,0,0.1640051516451982,0.1306008428743774,0
0,0.0861070197771698,0,0.1482433815779878,0.110961564497497,0
0,0.0818976573327261,0,0.15866684977906,0.11260533431125966,0
0,0.0732785280083956,0,0.1566503731783681,0.1066272660763846,0
0,0.089630859140602,0,0.1561168068228112,0.11622523821348568,0
0,0.1261499159603262,0,0.1624335698842695,0.14066337752990352,0
0,0.0944688665612754,0,0.1669840726982712,0.12347494901607373,0
0,0.1039652318060003,0,0.1673480174972197,0.12931834608248804,0
0,0.1232992307562534,0,0.1856786774978862,0.1482510094529065,0
0,0.1063370713570411,0,0.1811492488819985,0.13626194236702405,0
0,0.108379734230429,0,0.1839877852326474,0.13862295463131635,0
0,0.115827464988349,0,0.1863017435601492,0.14401717641706907,0
0,0.1001358403213256,0,0.1859164948111917,0.13444810211727204,0
0,0.0820257116216953,0,0.1693420714800504,0.11695225556503734,0
0,0.0669129795688238,0,0.15942246851506,0.10391677514731829,0
0,0.0643494643373804,0,0.1589196776817234,0.10217754967511761,0
0,0.0764225959285554,0,0.1535014280806828,0.10725412878940635,0
0,0.0767588597037571,0,0.1534981302004333,0.10745456790242758,0
0,0.1229098312875996,0,0.1583178601090661,0.1370730428161862,0
0,0.1138609334840249,0,0.156190360907345,0.13079270445335295,0
0,0.0970810687435764,0,0.1515450271245286,0.11886665209595729,0
0,0.0830208022813652,0,0.1541361636731357,0.1114669468380734,0
0,0.1000496633716039,0,0.1453840555167072,0.11818342022964522,0
0,0.0919600952337371,0,0.1534432452409161,0.1165533552366087,0
0,0.0853945374058802,0,0.1641834364188939,0.11691009701108568,0
0,0.111146319825478,0,0.1683176479480851,0.13401485107452082,0
0,0.1216305986018426,0,0.1706255980529147,0.14122859838227142,0
0,0.0983037874121803,0,0.1781253803534483,0.1302324245886875,0
0,0.0825209635139159,0,0.1667252225290556,0.11620266711997179,0
0,0.1086152806326522,0,0.1678064642996359,0.13229175409944566,0
0,0.1328649566011313,0,0.1704560345636718,0.1479013877861475,0
0,0.1779536122063068,0,0.1743532202944801,0.17651345544157612,0
0,0.193939471822611,0,0.1751666489700346,0.18643034268158043,0
0,0.1580152252118651,0,0.1735010523646235,0.16420955607296844,0
0,0.1276355045430064,0,0.1712275487560528,0.14507232222822497,0
0,0.1140719455471581,0,0.1681279824375351,0.1356943603033089,0
0,0.1103576667893058,0,0.1655379536123049,0.13242978151850543,0
0,0.1117194618243279,0,0.1683426386122937,0.13436873253951423,0
0,0.0709695926592444,0,0.1781316589248058,0.11383441916546896,0
0,0.0680579126829585,0,0.1688272732392122,0.10836565690545998,0
0,0.0529654906677646,0,0.1736157535860517,0.10122559583507944,0
0,0.0494267844628261,0,0.1837983929461176,0.1031754278561427,0
0,0.0477196644231853,0,0.1822331478263235,0.10152505778444057,0
0,0.0363738214808944,0,0.16951187794369,0.08962904406601264,0
0,0.0382597132496554,0,0.1685191101152458,0.09036347199589156,0
0,0.0491426364843996,0,0.1623446867750738,0.09442345660066928,0
0,0.1108472391006146,0,0.1552076156751984,0.12859138973044812,0
0,0.0964684112914628,0,0.1533894426261958,0.119236823825356,0
0,0.0606591866158935,0,0.1571445327926425,0.0992533250865931,0
0,0.0840634708996865,0,0.1685281241844083,0.11784933221357521,0
0,0.107834254607853,0,0.1741983882677398,0.13437990807180772,0
0,0.0696810516448284,0,0.1671888158699813,0.10868415733488956,0
0,0.0556232645066113,0,0.1676765898324292,0.10044459463693844,0
0,0.078574178502187,0,0.1806627783990549,0.11940961846093416,0
0,0.1059929420875117,0,0.1795455869488093,0.13541400003203075,0
0,0.1674040412566951,0,0.1859568332069272,0.17482515803678794,0
0,0.1296928076048346,0,0.1875273146239401,0.1528266104124768,0
0,0.0854186924935114,0,0.1784811421700042,0.12264367236410852,0
0,0.0524230955309136,0,0.1690316587421166,0.0990665208153948,0
0,0.050921315324484,0,0.1686040116058579,0.09799439383703355,0
0,0.049997400281859,0,0.1676238652079993,0.09704798625231512,0
0,0.0837420338245363,0,0.1727130269750756,0.11933043108475203,0
0,0.0776280290511827,0,0.1661693409523397,0.11304455381164549,0
0,0.0872632021474882,0,0.1655629571314919,0.11858310414108969,0
0,0.0905466963541348,0,0.1585352098694347,0.11774210176025476,0
0,0.082741782227109,0,0.1565964352310332,0.11228364342867869,0
0,0.069709008401945,0,0.1611618754539166,0.10629015522273365,0
0,0.0936664265224921,0,0.17662415790767,0.12684951907656328,0
0,0.0999342292003555,0,0.1674358244166283,0.12693486728686462,0
0,0.0991047094266063,0,0.1681945954395898,0.12674066383179972,0
0,0.0916984569571617,0,0.1657550975241717,0.12132111318396568,0
0,0.0906931640310455,0,0.1554349683200228,0.11658988574663642,0
0,0.0951471734354234,0,0.1434814625319389,0.1144808890740296,0
0,0.0955124513721366,0,0.1526775263175609,0.11837848135030632,0
0,0.0978453077046439,0,0.1531771482091167,0.11997804390643302,0
0,0.1576492195792631,0,0.1581177668633023,0.15783663849287877,0
0,0.1223859155016898,0,0.1619500294004135,0.13821156106117927,0
0,0.1295573579857785,0,0.1687018871374647,0.14521516964645298,0
0,0.0965393293849747,0,0.1679370678378557,0.1250984247661271,0
0,0.1379901858900785,0,0.1804730362759754,0.15498332604443726,0
0,0.0810970725514587,0,0.1689069454714149,0.1162210217194412,0
0,0.0807549049181408,0,0.1686910113563694,0.11592934749343224,0
0,0.0766573397055172,0,0.1587959097092975,0.10951276770702931,0
0,0.0987303500784833,0,0.1491718487761543,0.11890694955755171,0
0,0.1095405305639443,0,0.1473547058857123,0.1246662006926515,0
0,0.1296380460682735,0,0.1477440805179182,0.13688045984813138,0
0,0.1091685204592012,0,0.1466427978023695,0.12415823139646852,0
0,0.0949141638484594,0,0.1558752867335607,0.11929861300249991,0
0,0.1114263012132085,0,0.1655316929098662,0.13306845789187158,0
0,0.1013916565288008,0,0.1573969621168076,0.12379377876400352,0
0,0.1126221871462116,0,0.1677046556539778,0.13465517454931808,0
0,0.0967935575300974,0,0.1548971665136652,0.12003500112352453,0
0,0.0993059065856714,0,0.1484209937306312,0.11895194144365531,0
0,0.1076355823377953,0,0.1501391838484084,0.12463702294204054,0
0,0.082586363701985,0,0.1563906218685204,0.11210806696859915,0
0,0.082586363701985,0,0.1564675139649898,0.11213882380718693,0
0,0.1014735374563097,0,0.1675194661948686,0.12789190895173325,0
0,0.0914647207006716,0,0.1615462102415379,0.11949731651701812,0
0,0.1288616015709887,0,0.1619470395090789,0.14209577674622478,0
0,0.0851356527688849,0,0.1559021632677462,0.11344225696842943,0
0,0.0843542697804599,0,0.1573225498479195,0.11354158180744374,0
0,0.0797652368071369,0,0.1568608440600284,0.11060347970829351,0
0,0.0844788895092608,0,0.1582722982627449,0.11399625301065444,0
0,0.08104878608662,0,0.1545499806902521,0.11044926392807285,0
0,0.0726608318068556,0,0.1613176890822126,0.1081235747169984,0
0,0.0796558901322481,0,0.1583592682999442,0.11113724139932654,0
0,0.0977305959408848,0,0.1571917263291804,0.12151504809620305,0
0,0.0860310302090376,0,0.1669616399656185,0.11840327411166995,0
0,0.1277777212599415,0,0.1779187299590065,0.1478341247395675,0
0,0.0923781756622742,0,0.1743746724697015,0.12517677438524513,0
0,0.098684439895394,0,0.1796853544537618,0.13108480571874112,0
0,0.0874692336596643,0,0.1820034887128308,0.1252829356809309,0
0,0.0870205774498226,0,0.181721155976759,0.12490080886059715,0
0,0.0969268088209431,0,0.1869346392331911,0.1329299409858423,0
0,0.1084533348534637,0,0.1876039162823124,0.1401135674250032,0
0,0.1178446950247475,0,0.1888995982137584,0.14626665630035185,0
0,0.1573732183545244,0,0.1958896692540536,0.17277979871433607,0
0,0.153494864415893,0,0.1955750293060385,0.1703269303719512,0
0,0.118494209085199,0,0.1919423140290917,0.14787345106275607,0
0,0.1009395832909851,0,0.1803515043029186,0.1327043516957585,0
0,0.1612967330105437,0,0.1796961037745287,0.1686564813161377,0
0,0.1805070101347212,0,0.1778168817663346,0.17943095878736653,0
0,0.2246952027230131,0,0.182404730111032,0.20777901367822066,0
0,0.2602859745645584,0,0.1775965576364327,0.22721020779330808,0
0,0.1610583784394607,0,0.1733356911546208,0.16596930352552475,0
0,0.1249441728660413,0,0.1756572184430046,0.14522939109682664,0
0,0.0817947242463197,0,0.1709146036449952,0.11744267600578989,0
0,0.1192288246901054,0,0.1670458353956287,0.13835562897231474,0
0,0.2606862577733803,0,0.1811510367402893,0.22887216936014387,0
0,0.1005652630916983,0,0.1717153841195254,0.12902531150282914,0
0,0.0905079987546325,0,0.1704206229105264,0.12247304841699005,0
0,0.0941262450775296,0,0.175965702168642,0.12686202791397455,0
0,0.0980930302581112,0,0.1797394820588122,0.1307516109783916,0
0,0.0930421036061417,0,0.1870432213163388,0.13064255069022054,0
0,0.1549681263804743,0,0.1804808200351135,0.16517320384232997,0
0,0.2248107842462215,0,0.1845092548259659,0.20869017247811927,0
0,0.198952871240998,0,0.1689697243370941,0.18695961247943643,0
0,0.1704865881995561,0,0.1655484794519592,0.16851134470051732,0
0,0.2238784208871934,0,0.1715165049872264,0.20293365452720658,0
