Temperature,Humidity,Light,Loudness
0.025434218406867694,0.8290253327608411,0.019999999999999574,0.27408993576017116
0.025913355959273365,0.8279375983970226,0.027999999999999758,0.2668094218415416
0.026033140347374795,0.8266781165020749,0.03599999999999994,0.26638115631691633
0.02555400279496911,0.8257621296693856,0.03599999999999994,0.2573875802997857
0.025074865242563436,0.8250465149563471,0.040000000000000216,0.25139186295503196
0.024595727690157766,0.8246743953055671,0.048000000000000397,0.2633832976445395
0.02423637452585351,0.8245026477744378,0.048000000000000397,0.2539614561027836
0.02423637452585351,0.8246743953055671,0.040000000000000216,0.25952890792291206
0.024475943302056345,0.8245026477744378,0.04400000000000048,0.2586723768736615
0.024835296466360603,0.8241591527121793,0.040000000000000216,0.2710920770877943
0.025194649630664857,0.8236439101187916,0.040000000000000216,0.26680942184154166
0.025434218406867694,0.8231286675254038,0.03200000000000003,0.2715203426124196
0.025673787183070517,0.8226134249320161,0.03200000000000003,0.2586723768736615
0.02603314034737477,0.8224416774008869,0.03200000000000003,0.2646680942184153
0.02639249351167903,0.8220695577501068,0.03200000000000003,0.24496788008565296
0.02699141545218612,0.8216974380993267,0.03200000000000003,0.2376873661670234
0.027750049910161768,0.8207814512666374,0.03200000000000003,0.24539614561027823
0.028508684368137416,0.8195219693716898,0.03200000000000003,0.25310492505353305
0.029027750049910227,0.818262487476742,0.027999999999999758,0.2458244111349035
0.02942703134358162,0.817203377701445,0.027999999999999758,0.24539614561027823
0.029706528249151598,0.8164877629884065,0.019999999999999574,0.25653104925053516
0.029826312637253015,0.816144267926148,0.019999999999999574,0.25010706638115615
0.029826312637253015,0.816144267926148,0.023999999999999844,0.25010706638115615
0.029946097025354425,0.8154286532131095,0.023999999999999844,0.2745182012847964
0.03030545018965868,0.8147130385000712,0.023999999999999844,0.281798715203426
0.03078458774206434,0.8136253041362526,0.028000000000000115,0.2646680942184153
0.03138350968257142,0.8123658222413048,0.028000000000000115,0.2616702355460384
0.0319824316230785,0.8109345928152278,0.028000000000000115,0.2548179871520341
0.03246156917548417,0.8098754830399308,0.028000000000000115,0.23511777301927178
0.032820922339788415,0.8089881207957632,0.03200000000000038,0.23897216274089922
0.03294070672788983,0.8081007585515956,0.028000000000000115,0.24197002141327612
0.032820922339788415,0.8075568913696862,0.028000000000000115,0.2488222698072804
0.032980634857256975,0.8071847717189062,0.023999999999999844,0.25139186295503196
0.03286085046915556,0.8066409045369969,0.023999999999999844,0.25139186295503196
0.03286085046915556,0.8062687848862169,0.019999999999999574,0.2479657387580298
0.03302056298662411,0.8059252898239583,0.023999999999999844,0.25824411134903624
0.03330005989219409,0.8050379275797905,0.028000000000000115,0.26167023554603835
0.03330005989219409,0.8039788178044935,0.028000000000000115,0.25653104925053516
0.03330005989219409,0.802891083440675,0.028000000000000115,0.2518201284796572
0.032820922339788415,0.8016316015457272,0.028000000000000115,0.2556745182012846
0.03206228788181278,0.8009159868326888,0.023999999999999844,0.2573875802997857
0.03154322220003998,0.8009159868326888,0.019999999999999574,0.2573875802997857
0.031024156518267176,0.8014312294260766,0.019999999999999574,0.2599571734475373
0.03026552206029154,0.802146844139115,0.023999999999999844,0.2732334047109206
0.029866240766620155,0.8032345785029336,0.023999999999999844,0.26895074946466796
0.02958674386105018,0.8046658079290105,0.028000000000000115,0.24882226980728034
0.029227390696745924,0.8059252898239583,0.028000000000000115,0.24411134903640241
0.028588540626871696,0.807184771718906,0.036000000000000296,0.2548179871520341
0.028748253144340253,0.8086160011449831,0.03200000000000003,0.2364025695931476
0.028628468756238833,0.8098468584514092,0.03200000000000003,0.2376873661670234
0.028149331203833162,0.810362101044797,0.027999999999999758,0.2543897216274088
0.02751048113395893,0.8112494632889649,0.03200000000000003,0.24882226980728034
0.027031343581553256,0.8121654501216542,0.023999999999999844,0.2548179871520341
0.026632062287881862,0.8132531844854727,0.023999999999999844,0.26638115631691633
0.026512277899780445,0.8143409188492912,0.023999999999999844,0.2556745182012846
0.026751846675983283,0.8150851581508511,0.023999999999999844,0.2556745182012846
0.02687163106408471,0.8154572778016312,0.023999999999999844,0.2698072805139185
0.02699141545218613,0.8158007728638896,0.03200000000000003,0.2479657387580298
0.026632062287881876,0.8159725203950188,0.040000000000000216,0.25224839400428245
0.02639249351167904,0.8158007728638896,0.04400000000000048,0.27837259100642375
0.026152924735476202,0.816144267926148,0.05200000000000067,0.2852248394004281
0.026272709123577608,0.8166595105195358,0.05200000000000067,0.2817987152034259
0.026632062287881862,0.8166595105195358,0.04800000000000075,0.3057815845824409
0.027111199840287536,0.8164877629884065,0.04400000000000084,0.30535331905781565
0.02759033739269321,0.8161156433376264,0.04400000000000084,0.2959314775160598
0.02834897185066886,0.815400028624588,0.040000000000000924,0.30021413276231246
0.02886803753244167,0.8141405467296403,0.036000000000000656,0.2959314775160598
0.0295068876023159,0.8130528123658218,0.03200000000000038,0.27751605995717327
0.030145737672190132,0.8117933304708741,0.028000000000000115,0.27280513918629534
0.03090437213016577,0.8105624731644478,0.023999999999999844,0.26766595289079215
0.031263725294470024,0.8096751109202801,0.027999999999999758,0.24882226980728034
0.03162307845877428,0.8091598683268924,0.03200000000000003,0.24496788008565296
0.0317428628468757,0.808816373264634,0.040000000000000216,0.2492505353319056
0.031982431623078525,0.8089881207957632,0.048000000000000397,0.26980728051391845
0.031862647234977115,0.8095033633891509,0.048000000000000397,0.26852248394004263
0.031862647234977115,0.8098468584514095,0.04400000000000048,0.2805139186295501
0.031862647234977115,0.8100186059825386,0.040000000000000216,0.2839400428265523
0.031862647234977115,0.8098468584514095,0.03200000000000003,0.28265524625267646
0.031742862846875705,0.8095033633891509,0.023999999999999844,0.2582441113490362
0.031742862846875705,0.8093316158580217,0.03200000000000003,0.2513918629550319
0.031862647234977115,0.8089881207957632,0.027999999999999758,0.23811563169164857
0.031982431623078525,0.808816373264634,0.027999999999999758,0.2376873661670233
0.03210221601117993,0.8086446257335048,0.027999999999999758,0.2376873661670233
0.03222200039928134,0.8084728782023756,0.027999999999999758,0.23426124197002113
0.032461569175484165,0.8079290110204663,0.019999999999999574,0.23254817987152004
0.032741066081054135,0.8077572634893372,0.019999999999999574,0.26509635974304036
0.03302056298662411,0.8073851438385571,0.019999999999999574,0.26680942184154144
0.03330005989219409,0.8073851438385571,0.023999999999999844,0.2860813704496785
0.03369934118586548,0.8071847717189063,0.023999999999999844,0.2877944325481796
0.033859053703334044,0.8073851438385571,0.023999999999999844,0.298072805139186
0.03397883809143546,0.8073851438385571,0.028000000000000115,0.28179871520342586
0.0338191255739669,0.8075855159582078,0.03200000000000038,0.2736616702355458
0.03318027550409267,0.8079290110204663,0.028000000000000115,0.2693790149892931
0.03230185665801562,0.8084728782023756,0.03200000000000038,0.28008565310492484
0.03166300658814138,0.8093602404465432,0.03200000000000038,0.2903640256959313
0.030904372130165735,0.8102476026907108,0.03200000000000038,0.27965738758029957
0.030425234577760064,0.8113067124660078,0.036000000000000296,0.2847965738758028
0.030425234577760064,0.8120223271790463,0.048000000000000397,0.2693790149892932
0.030664803353962898,0.8127379418920848,0.05600000000000023,0.25224839400428245
0.030904372130165746,0.8127379418920848,0.0600000000000005,0.2479657387580298
0.03126372529447,0.8123658222413047,0.05600000000000023,0.25781584582441097
0.03150329407067285,0.8118219550593955,0.05200000000000031,0.2655246252676658
0.031982431623078525,0.8112780878774861,0.04400000000000048,0.2526766595289077
0.03234178478738277,0.8109059682267061,0.04000000000000057,0.2745182012847964
0.03274106608105415,0.810533848575926,0.04000000000000057,0.2749464668094217
0.03314034737472554,0.810533848575926,0.04400000000000084,0.2710920770877943
0.03353962866839692,0.8101903535136674,0.04400000000000084,0.2633832976445395
0.0338191255739669,0.8098468584514089,0.04400000000000084,0.27708779443254805
0.03421840686763831,0.809159868326892,0.04400000000000084,0.2633832976445395
0.03457776003194256,0.8084442536138535,0.04000000000000057,0.2685224839400427
0.0348173288081454,0.8073851438385565,0.04400000000000048,0.2573875802997857
0.034937113196246816,0.8064691570058672,0.048000000000000397,0.2556745182012847
0.034937113196246816,0.8055531701731778,0.04400000000000013,0.24839400428265512
0.03453783190257541,0.8053527980535271,0.03599999999999994,0.2501070663811562
0.03389898183270118,0.8048089308716179,0.03599999999999994,0.22698072805139174
0.033020562986624126,0.8044368112208378,0.03200000000000003,0.22955032119914337
0.03214214414054707,0.8048089308716179,0.023999999999999844,0.23683083511777295
0.03162307845877427,0.8053527980535271,0.028000000000000115,0.25010706638115626
0.03150329407067285,0.805181050522398,0.028000000000000115,0.25053533190578153
0.03178279097624283,0.805181050522398,0.028000000000000115,0.2655246252676659
0.03242164104611704,0.8050093029912688,0.03200000000000003,0.2603854389721627
0.0333000598921941,0.8042936882782303,0.03200000000000003,0.2471092077087794
0.0338191255739669,0.8032345785029333,0.027999999999999758,0.23940042826552457
0.034338191255739725,0.8025189637898948,0.027999999999999758,0.24882226980728045
0.03469754442004398,0.801831973665378,0.03200000000000003,0.24368308351177723
0.03505689758434823,0.8016602261342488,0.028000000000000115,0.25353319057815843
0.03541625074865249,0.8014884786031196,0.03200000000000038,0.27152034261241964
0.03577560391295674,0.8013167310719904,0.04000000000000057,0.2779443254817987
0.03601517268915957,0.8009732360097319,0.04000000000000057,0.26124197002141325
0.036134957077260985,0.8009732360097319,0.048000000000000397,0.2766595289079229
0.035775603912956734,0.8004293688278226,0.04400000000000013,0.28394004282655244
0.03529646636055106,0.8000572491770426,0.04400000000000013,0.27451820128479654
0.03453783190257541,0.8000572491770426,0.03599999999999994,0.2702355460385439
0.033779197444599764,0.8004007442393011,0.040000000000000216,0.29164882226980726
0.03314034737472553,0.8007442393015596,0.03200000000000038,0.27880085653104925
0.03302056298662411,0.8016316015457274,0.04000000000000057,0.27751605995717343
0.03286085046915556,0.8021754687276367,0.04000000000000057,0.278372591006424
0.03274106608105415,0.8025189637898953,0.04400000000000084,0.26895074946466807
0.03226192852864849,0.8025189637898953,0.04000000000000057,0.2616702355460385
0.031663006588141404,0.8032345785029337,0.036000000000000296,0.25310492505353316
0.03078458774206435,0.804150565335623,0.03200000000000038,0.23254817987152032
0.030185665801557272,0.8054100472305707,0.036000000000000296,0.23169164882226978
0.029307246955480204,0.807013024187777,0.03200000000000003,0.23854389721627406
0.028428828109403136,0.8089881207957632,0.03200000000000003,0.23897216274089933
0.027430624875224664,0.8107914698726202,0.03200000000000003,0.24282655246252674
0.026552206029147606,0.8127379418920849,0.03200000000000003,0.26252676659528906
0.02555400279496913,0.8146844139115498,0.023999999999999844,0.26809421841541753
0.025314434018766298,0.8161156433376269,0.028000000000000115,0.27152034261241964
0.025434218406867715,0.817346500644053,0.03200000000000038,0.25738758029978587
0.025913355959273375,0.8178617432374408,0.03200000000000038,0.25267665952890794
0.026512277899780456,0.8176899957063115,0.028000000000000115,0.24796573875803
0.027390696745857514,0.8171747531129239,0.03200000000000038,0.24111349036402568
0.02802954681573174,0.8164591383998854,0.028000000000000115,0.2265524625267666
0.0289079656618088,0.8154000286245884,0.028000000000000115,0.22355460385438972
0.029546815731683017,0.8143409188492914,0.03200000000000038,0.2436830835117773
0.03006588141345582,0.8129096894232145,0.036000000000000656,0.24668094218415418
0.030425234577760075,0.8114784599971374,0.03200000000000038,0.24753747323340472
0.030904372130165746,0.8100472305710603,0.03200000000000038,0.2629550321199144
0.031024156518267176,0.8087877486761126,0.028000000000000115,0.26852248394004286
0.031143940906368607,0.807900386431945,0.023999999999999844,0.25224839400428267
0.031383509682571455,0.8075568913696864,0.023999999999999844,0.241541755888651
0.03162307845877428,0.8071847717189063,0.028000000000000115,0.2432548179871521
0.03162307845877428,0.8070130241877772,0.028000000000000115,0.23982869379014993
0.0317428628468757,0.806841276656648,0.03200000000000038,0.23468950749464673
0.03210221601117994,0.806097037355088,0.03200000000000038,0.22912205567451824
0.032222000399281345,0.805352798053528,0.028000000000000115,0.22698072805139188
0.03234178478738277,0.8048089308716188,0.028000000000000115,0.23169164882226984
0.03274106608105415,0.8044368112208387,0.040000000000000216,0.2222698072805139
0.03326013176282695,0.8040646915700587,0.03599999999999994,0.2406852248394004
0.03353962866839692,0.8038929440389294,0.040000000000000216,0.24111349036402568
0.03393890996206832,0.8033777014455417,0.040000000000000216,0.2663811563169165
0.034338191255739725,0.8024903392013739,0.040000000000000216,0.25738758029978587
0.03457776003194257,0.8016029769572061,0.028000000000000115,0.2620985010706638
0.03457776003194257,0.8009159868326892,0.036000000000000296,0.23468950749464668
0.03457776003194257,0.8005724917704307,0.036000000000000296,0.24411134903640255
0.034457975643841156,0.8010877343638183,0.04400000000000048,0.21970021413276228
0.034338191255739725,0.8019750966079862,0.04400000000000048,0.22655246252676658
0.034338191255739725,0.802862458852154,0.04400000000000048,0.23040685224839397
0.034457975643841156,0.8032059539144125,0.04400000000000048,0.25053533190578153
0.034817328808145406,0.8028338342636324,0.04400000000000048,0.2599571734475374
0.0354162507486525,0.8017747244883354,0.04000000000000057,0.2693790149892933
0.03589538830105817,0.8007156147130384,0.04400000000000048,0.2595289079229121
0.036254741465362415,0.7992843852869614,0.056000000000000584,0.2543897216274089
0.03649431024156524,0.7983970230427937,0.05200000000000067,0.2599571734475374
0.03673387901776807,0.7980535279805353,0.056000000000000584,0.2638115631691648
0.03673387901776807,0.7976814083297553,0.06400000000000042,0.2655246252676659
0.03685366340586947,0.7971375411478461,0.06400000000000042,0.26809421841541753
0.03697344779397088,0.7967940460855876,0.056000000000000584,0.26895074946466807
0.0370932321820723,0.7964219264348076,0.05200000000000031,0.2552462526766595
0.0370932321820723,0.7960498067840276,0.05200000000000031,0.2394004282655246
0.03697344779397088,0.7955345641906398,0.04400000000000048,0.2312633832976445
0.036733879017768055,0.7951910691283814,0.04400000000000048,0.22912205567451815
0.03625474146536241,0.7951910691283814,0.040000000000000216,0.2205567451820128
0.036134957077260985,0.7955631887791614,0.040000000000000216,0.22612419700214126
0.03577560391295674,0.7953914412480321,0.040000000000000216,0.2334047109207708
0.03577560391295674,0.7961070559610706,0.040000000000000216,0.22740899357601707
0.03577560391295674,0.7966222985544583,0.036000000000000296,0.23511777301927186
0.03601517268915957,0.7969657936167167,0.04000000000000057,0.24882226980728045
0.036374525853463825,0.796765421497066,0.04800000000000075,0.2466809421841541
0.0368536634058695,0.7971089165593244,0.04000000000000057,0.24154175588865087
0.03733280095827517,0.7967367969085444,0.04400000000000048,0.24710920770877937
0.03781193851068084,0.796393301846286,0.05200000000000031,0.25567451820128473
0.03857057296865649,0.7958780592528982,0.05600000000000023,0.25396145610278364
0.03896985426232789,0.7953628166595105,0.05200000000000031,0.26209850107066374
0.03936913555599928,0.7946758265349936,0.06400000000000042,0.25310492505353316
0.03976841684967066,0.7941605839416058,0.06800000000000032,0.25053533190578153
0.040287482531443465,0.7936167167596966,0.06400000000000042,0.2522483940042826
0.04052705130764629,0.7930728495777873,0.05600000000000023,0.26167023554603847
0.04088640447195054,0.7927007299270074,0.05600000000000023,0.25310492505353316
0.04112597324815337,0.7923286102762273,0.048000000000000397,0.25353319057815843
0.04112597324815337,0.7919564906254472,0.04000000000000057,0.26980728051391856
0.04088640447195054,0.7916129955631886,0.04400000000000048,0.25053533190578153
0.0405270513076463,0.7916129955631886,0.04800000000000075,0.23169164882226972
0.04016769814334205,0.79126950050093,0.04800000000000075,0.24197002141327614
0.039648632461569244,0.79126950050093,0.04800000000000075,0.26209850107066374
0.03912956677979644,0.79126950050093,0.056000000000000584,0.2693790149892933
0.03849071670992221,0.7914412480320594,0.04800000000000075,0.2762312633832976
0.038091435416250805,0.7919851152139686,0.04400000000000048,0.2766595289079229
0.03721301657017374,0.7928724774581364,0.04400000000000048,0.2612419700214132
0.03661409462966665,0.7935880921711748,0.040000000000000216,0.2522483940042826
0.03577560391295672,0.7948475740661225,0.040000000000000216,0.22141327623126333
0.03489718506687965,0.7964505510233287,0.03599999999999994,0.22098501070663806
0.03377919744459977,0.798053527980535,0.040000000000000216,0.23940042826552457
0.03266120982231988,0.8000286245885213,0.040000000000000216,0.2453961456102783
0.03178279097624283,0.802547588378417,0.04400000000000048,0.23683083511777295
0.031263725294470024,0.8045226849864033,0.036000000000000656,0.2479657387580299
0.031263725294470024,0.8064977815943897,0.040000000000000924,0.24753747323340464
0.031383509682571434,0.8075855159582082,0.040000000000000924,0.2304068522483939
0.031742862846875684,0.8083011306712466,0.040000000000000924,0.23683083511777295
0.03210221601117993,0.8084728782023758,0.040000000000000924,0.24068522483940039
0.03262128169295273,0.8084728782023758,0.040000000000000924,0.26167023554603847
0.03274106608105415,0.8077572634893373,0.04400000000000084,0.26466809421841536
0.033020562986624126,0.8073851438385573,0.04400000000000084,0.2706638115631691
0.033419844280295506,0.8066695291255188,0.04400000000000084,0.30021413276231257
0.03369934118586548,0.8057535422928295,0.04800000000000075,0.30877944325481793
0.03353962866839692,0.8050093029912695,0.05200000000000067,0.2822269807280513
0.0333000598921941,0.8044654358093603,0.04800000000000075,0.28179871520342603
0.0327809942104213,0.8037498210963218,0.04800000000000075,0.2967880085653104
0.03214214414054707,0.8037498210963218,0.04800000000000075,0.2466809421841541
0.030984228388900036,0.8039501932159725,0.05200000000000067,0.24925053533190572
0.02998602515472156,0.8044940603978817,0.056000000000000584,0.268950749464668
0.029107606308644497,0.8055817947617003,0.056000000000000584,0.26680942184154166
0.028468756238770265,0.8073565192500357,0.056000000000000584,0.25010706638115626
0.02806947494509888,0.808587376556462,0.056000000000000584,0.2680942184154175
0.02822918746256744,0.8098182338628881,0.04800000000000075,0.24882226980728045
0.028748253144340243,0.8105338485759266,0.040000000000000924,0.23254817987152027
0.029746456378518714,0.8107055961070557,0.040000000000000924,0.23554603854389713
0.030624875224595772,0.810190353513668,0.04800000000000075,0.24068522483940033
0.03166300658814138,0.8093029912695002,0.04800000000000075,0.23554603854389713
0.03254142543421844,0.8082438814942032,0.04800000000000075,0.25053533190578153
0.03330005989219409,0.8073565192500354,0.04800000000000075,0.2586723768736616
0.03393890996206832,0.8060970373550876,0.05200000000000067,0.267237687366167
0.03469754442004397,0.8046658079290105,0.04400000000000084,0.2620985010706638
0.03517668197244964,0.8036066981537136,0.04800000000000075,0.2723768736616702
0.03589538830105814,0.8020037211965073,0.04800000000000075,0.25738758029978587
0.03649431024156522,0.8002003721196503,0.04800000000000075,0.26038543897216276
0.036853663405869465,0.7987691426935734,0.04400000000000084,0.24710920770877945
0.037213016570173715,0.7978531558608841,0.04400000000000084,0.25781584582441114
0.03745258534637654,0.7967654214970656,0.036000000000000656,0.24197002141327623
0.03733280095827514,0.7963933018462857,0.036000000000000656,0.25267665952890794
0.03733280095827514,0.7962215543151563,0.036000000000000656,0.2449678800856531
0.03745258534637656,0.7958780592528979,0.04400000000000048,0.24796573875803
0.03757236973447799,0.795191069128381,0.04400000000000048,0.25267665952890794
0.037811938510680834,0.794131959353084,0.04800000000000075,0.25781584582441114
0.03845078858055506,0.7923572348647484,0.056000000000000584,0.2599571734475375
0.03896985426232789,0.7900386431945037,0.056000000000000584,0.2715203426124197
0.039249351167897864,0.7880635465865174,0.04800000000000075,0.2762312633832976
0.039528848073467834,0.7864319450407897,0.04800000000000075,0.2633832976445396
0.03980834497903781,0.785544582796622,0.04800000000000075,0.2646680942184154
0.03980834497903781,0.785544582796622,0.04400000000000084,0.26723768736616704
0.04004791375524064,0.7862601975096605,0.04400000000000084,0.2599571734475375
0.040287482531443465,0.7866323171604405,0.04000000000000057,0.25096359743040686
0.04040726691954487,0.7864605696293112,0.048000000000000397,0.24282655246252677
0.040646835695747695,0.785916702447402,0.05600000000000023,0.2423982869379015
0.04088640447195052,0.7852010877343634,0.04800000000000004,0.23511777301927195
0.040766620083849105,0.7843137254901957,0.051999999999999956,0.23468950749464668
0.04088640447195052,0.7837698583082864,0.060000000000000143,0.24839400428265526
0.04112597324815337,0.7833977386575064,0.05200000000000031,0.24710920770877945
0.0412457576362548,0.7826821239444679,0.05200000000000031,0.2565310492505353
0.0412457576362548,0.78142264204952,0.05200000000000031,0.26124197002141325
0.0412457576362548,0.7803349076857016,0.048000000000000397,0.2719486081370449
0.0412457576362548,0.7792471733218831,0.04400000000000048,0.2569593147751606
0.040606907566380565,0.7780163160154568,0.04400000000000048,0.26423982869379015
0.03960870433220208,0.7773007013024185,0.03200000000000038,0.2582441113490364
0.03837093232182078,0.7776728209531985,0.036000000000000656,0.25738758029978587
0.0372529446995409,0.7787605553170169,0.036000000000000656,0.24710920770877945
0.0360151726891596,0.7803921568627448,0.036000000000000656,0.24411134903640255
0.0352964663605511,0.782367253470731,0.036000000000000656,0.25096359743040686
0.03505689758434827,0.7846858451409757,0.04800000000000075,0.26081370449678803
0.035296466360551094,0.7859167024474019,0.056000000000000584,0.2548179871520343
0.03565581952485534,0.7862601975096604,0.056000000000000584,0.2565310492505354
0.03601517268915958,0.7858880778588804,0.0600000000000005,0.25524625267665957
0.036733879017768076,0.785344210676971,0.0600000000000005,0.2492505353319058
0.03749251347574373,0.7842564763131525,0.0600000000000005,0.23340471092077086
0.037851866640047985,0.783540861600114,0.0600000000000005,0.23640256959314776
0.038370932321820796,0.7817661371117787,0.0600000000000005,0.24539614561027837
0.0384907167099222,0.7799627880349217,0.056000000000000584,0.2539614561027837
0.03837093232182078,0.7785315586088447,0.06400000000000042,0.2471092077087794
0.03821121980435223,0.7773007013024185,0.056000000000000584,0.26124197002141325
0.03821121980435223,0.7758694718763415,0.04800000000000075,0.2565310492505353
0.03769215412257941,0.7753256046944321,0.04800000000000075,0.24068522483940039
0.03733280095827517,0.7753256046944321,0.04800000000000075,0.23597430406852243
0.03673387901776809,0.7754973522255615,0.040000000000000924,0.2483940042826552
0.03601517268915959,0.7760412194074707,0.04800000000000075,0.25610278372591005
0.03541625074865251,0.7773007013024185,0.04800000000000075,0.2685224839400428
0.03517668197244968,0.7789036782596247,0.04800000000000075,0.278372591006424
0.035296466360551094,0.7803349076857017,0.04800000000000075,0.2882226980728051
0.03565581952485534,0.7812222699298694,0.04800000000000075,0.29036402569593145
0.03541625074865249,0.7822813797051664,0.04800000000000075,0.2856531049250535
0.03465761629067684,0.783540861600114,0.04800000000000075,0.2753747323340471
0.033659413056498354,0.7856877057392296,0.05200000000000067,0.2766595289079229
0.03254142543421845,0.7885501645913836,0.056000000000000584,0.27708779443254816
0.03130365342383713,0.7919564906254468,0.056000000000000584,0.27708779443254816
0.03078458774206433,0.79499069700873,0.04800000000000075,0.26552462526766596
0.031143940906368572,0.7973092886789749,0.056000000000000584,0.2638115631691649
0.03162307845877425,0.7983970230427934,0.05200000000000067,0.26038543897216276
0.03250149730485132,0.798053527980535,0.04400000000000048,0.2492505353319058
0.033260131762826974,0.7971661657363672,0.04400000000000048,0.25096359743040686
0.03401876622080262,0.7957349363102902,0.05200000000000031,0.26038543897216276
0.034418047514474026,0.7944754544153424,0.05200000000000031,0.2586723768736617
0.03493711319624684,0.7933877200515239,0.05600000000000023,0.26038543897216276
0.03469754442004399,0.7922999856877053,0.06400000000000042,0.2779443254817987
0.03457776003194257,0.7912122513238868,0.06400000000000042,0.27237687366167024
0.034178478738271165,0.7904966366108483,0.0600000000000005,0.2599571734475375
0.03393890996206832,0.7897810218978097,0.05200000000000067,0.2740899357601713
0.03369934118586548,0.7890654071847713,0.04800000000000075,0.2762312633832977
0.03369934118586548,0.788893659653642,0.05200000000000067,0.265524625267666
0.033419844280295506,0.7887219121225127,0.05200000000000067,0.2548179871520343
0.03318027550409268,0.7883784170602544,0.04400000000000048,0.2432548179871521
0.03266120982231988,0.7880349219979959,0.048000000000000397,0.23383297644539622
0.03214214414054708,0.788206669529125,0.048000000000000397,0.22312633832976453
0.0318626472349771,0.788578789179905,0.04400000000000048,0.22997858672376884
0.031982431623078525,0.7894661514240727,0.048000000000000397,0.23940042826552474
0.03250149730485132,0.7903535136682405,0.05200000000000067,0.25910064239828706
0.03314034737472554,0.7912408759124082,0.05200000000000067,0.25952890792291233
0.0340187662208026,0.791441248032059,0.05200000000000067,0.26167023554603863
0.034897185066879666,0.791069128381279,0.04800000000000075,0.27237687366167035
0.03577560391295672,0.7903535136682405,0.05200000000000067,0.2719486081370451
0.03649431024156523,0.7894661514240727,0.05200000000000067,0.2745182012847967
0.03733280095827516,0.788206669529125,0.056000000000000584,0.27237687366167035
0.037811938510680834,0.786775440103048,0.056000000000000584,0.2668094218415419
0.038171291674985085,0.785716330327751,0.05200000000000031,0.25481798715203435
0.03857057296865649,0.7844568484328033,0.040000000000000216,0.2569593147751607
0.03885006987422647,0.783540861600114,0.04800000000000004,0.2441113490364027
0.03900978239169502,0.7826534993559463,0.04800000000000004,0.24068522483940055
0.039289279297265,0.7821096321740371,0.04800000000000004,0.2471092077087796
0.03944899181473356,0.7815657649921277,0.05600000000000023,0.24496788008565326
0.03956877620283498,0.7810505223987401,0.06400000000000042,0.250963597430407
0.03940906368536642,0.7803635322742231,0.056000000000000584,0.26381156316916504
0.03888999800359361,0.7794761700300554,0.056000000000000584,0.26509635974304085
0.038131363545617955,0.7785888077858877,0.056000000000000584,0.28265524625267685
0.03713316031143947,0.7780449406039784,0.05200000000000067,0.2753747323340473
0.03589538830105815,0.7782166881351077,0.04800000000000075,0.2753747323340473
0.03529646636055106,0.7791040503792754,0.04800000000000075,0.2655246252676661
0.034937113196246816,0.7807070273364817,0.040000000000000924,0.2723768736616704
0.034937113196246816,0.7823100042936879,0.04800000000000075,0.2591006423982871
0.03541625074865249,0.7835694861886356,0.04800000000000075,0.25867237687366185
0.035895388301058165,0.783912981250894,0.056000000000000584,0.25053533190578176
0.03601517268915958,0.7840847287820234,0.06400000000000042,0.24925053533190594
0.03649431024156523,0.7839129812508941,0.06400000000000042,0.2668094218415419
0.036733879017768055,0.783741233719765,0.06400000000000042,0.27152034261241986
0.036973447793970896,0.7835694861886358,0.06400000000000042,0.2668094218415419
0.03745258534637656,0.7835694861886358,0.056000000000000584,0.2650963597430408
0.038331004192453624,0.7828538714755974,0.04800000000000075,0.2676659528907924
0.0392094230385307,0.7815943895806496,0.056000000000000584,0.24025695931477528
0.03984827310840493,0.7799627880349218,0.04800000000000075,0.23811563169164893
0.04024755440207632,0.7785315586088448,0.056000000000000584,0.24197002141327636
0.0405270513076463,0.7771003291827678,0.0600000000000005,0.24411134903640272
0.040646835695747716,0.7760125948189494,0.0600000000000005,0.23897216274089952
0.04040726691954487,0.7751252325747816,0.05200000000000067,0.25438972162740914
0.040287482531443465,0.7746099899813939,0.05200000000000067,0.25438972162740914
0.040287482531443465,0.7738943752683554,0.04400000000000084,0.25438972162740914
0.04040726691954487,0.7735508802060969,0.04800000000000075,0.2561027837259102
0.04040726691954487,0.7733791326749676,0.04800000000000075,0.2698072805139188
0.04040726691954487,0.7737226277372261,0.05200000000000067,0.2578158458244113
0.04028748253144345,0.7738943752683554,0.05200000000000067,0.24925053533190597
0.03964863246156922,0.7740661227994845,0.05200000000000067,0.25695931477516076
0.03877021361549217,0.7747817375125231,0.05200000000000067,0.25396145610278387
0.037652225993212274,0.7758694718763416,0.056000000000000584,0.2531049250535333
0.0366540227590338,0.7773007013024186,0.05200000000000067,0.2522483940042828
0.035536035136753893,0.7790754257907541,0.056000000000000584,0.2492505353319059
0.03477740067877825,0.7808501502790894,0.0600000000000005,0.24111349036402582
0.034298263126372575,0.7821096321740372,0.05200000000000067,0.24411134903640272
0.03393890996206832,0.7828252468870758,0.04800000000000075,0.23126338329764468
0.033419844280295506,0.7831973665378558,0.04800000000000075,0.24111349036402582
0.03353962866839692,0.7833977386575065,0.04400000000000084,0.24068522483940055
0.03393890996206833,0.7839416058394157,0.040000000000000924,0.2518201284796575
0.03417847873827118,0.7841133533705451,0.040000000000000924,0.2522483940042828
0.03465761629067685,0.7844568484328035,0.036000000000000656,0.2518201284796575
0.03553603513675391,0.7846285959639328,0.036000000000000656,0.24453961456102796
